starting pos,ending pos,heading,success,energy_cost,time_cost,local_patch
"[0.45, 0.75]","[0.0, 0.0]",0.0,[ True  True  True False  True  True False  True  True  True],"[1700.9523  2779.743   2444.6248   517.88916 4739.7227   818.0208
  895.2915  6159.9614  4877.9883  6423.72   ]","[20.039999 20.039999 20.039999  1.92     20.039999 20.039999  4.12
 20.039999 20.039999 20.039999]","[[1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   ]
 [1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   ]
 [1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   ]
 [1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   ]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]]"
"[0.45, 0.75]","[1.2, 0.29999999999999993]",1.5707963267948966,[False False False False  True False  True  True False False],"[ 537.8026   988.14343  248.3105   260.85455 1069.3184   348.60767
 1247.8856   739.0319   186.7199   486.83963]","[ 1.52       2.36       1.04       1.28      20.039999   1.52
 20.039999  20.039999   1.12       1.7199999]","[[1.    1.    1.    1.    1.    1.    1.    1.    1.    0.    0.   ]
 [1.    1.    1.    1.    1.    1.    1.    1.    1.    0.    0.   ]
 [0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.    0.    0.   ]
 [0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.    0.    0.   ]
 [0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.    0.    0.   ]
 [0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.    0.    0.   ]
 [0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.    0.    0.   ]
 [0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.    0.    0.   ]
 [0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.    0.    0.   ]
 [0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.    0.    0.   ]
 [0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.    0.    0.   ]
 [0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.    0.    0.   ]]"
"[0.45, 0.75]","[0.0, 0.15000000000000002]",0.0,[False False False False False False False False False False],"[195.00168 593.0335  504.34824 522.5488  802.29614 604.0752  355.4225
 435.324   464.69168 340.43674]","[0.39999998 0.91999996 1.0799999  1.16       1.48       0.88
 0.68       0.79999995 1.         0.56      ]","[[1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   ]
 [1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   ]
 [1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   ]
 [1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   ]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [1.    1.    1.    1.    0.015 0.015 0.015 0.015 0.015 0.015 0.015]]"
"[0.45, 0.75]","[0.5560660171779821, 0.007537879754125121]",0.7853981633974483,[False False False  True False False False False False False],"[451.78513 360.83783 381.8226  813.2066  349.6723  310.62134 410.1227
 435.6082  516.76465 872.15015]","[ 2.6399999  1.52       1.56      20.039999   1.4        1.64
  2.2        2.         2.08       2.6      ]","[[0.    1.    1.    1.    1.    1.    1.    0.    0.    0.    0.   ]
 [1.    1.    1.    1.    1.    1.    1.    1.    0.    0.    0.   ]
 [1.    1.    1.    1.    1.    1.    1.    1.    1.    0.    0.   ]
 [1.    1.    1.    0.015 0.015 1.    1.    1.    1.    1.    0.   ]
 [1.    1.    0.015 0.015 0.015 0.015 1.    1.    1.    1.    1.   ]
 [1.    0.015 0.015 0.015 0.015 0.015 0.015 1.    1.    1.    1.   ]
 [0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 1.    1.    1.   ]
 [0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 1.    1.   ]
 [0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 1.   ]
 [0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015]
 [0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015]]"
